,names,RA,Dec,Redshift,observable,when_best,best_airmass,time_rises,stage,exp_time
0,Arp101_1,241.13225,14.81913611,None,y,07:47,1.03,02:15,,
1,Arp101_2,241.1181667,14.78210278,None,y,07:47,1.03,02:15,,
2,Arp105_1,167.80375,28.71178056,0.021,y,02:53,1,20:52,,
3,Arp105_2,167.8045833,28.696225,0.021,y,02:53,1,20:52,,
4,Arp106_1,183.8992917,28.17772778,0.02199,y,03:53,1.0001,22:00,,
5,Arp106_2,183.9040417,28.169525,0.02199,y,03:53,1.0001,22:00,,
6,Arp107_1,163.0619583,30.05786389,0.03318,y,02:32,1.0003,20:34,,
7,Arp107_2,163.073125,30.072575,0.03318,y,02:32,1.0003,20:34,,
8,Arp142_1,144.4333333,2.760163889,0.02329,y,01:19,1.11,20:16,,
9,Arp142_2,144.437875,2.746886111,0.02329,y,01:19,1.11,20:16,,
10,Arp143_1,116.7207083,39.03211111,0.01339,y,23:28,1.015,17:12,,
11,Arp143_2,116.726,39.015025,0.01339,y,23:28,1.015,17:12,,
12,Arp148_1,165.971667,40.849167,0.03452,y,02:46,1.023,20:21,,
13,Arp148_2,165.971667,40.849167,0.03452,y,02:46,1.023,20:21,,
14,Arp172_1,241.3879167,17.60128611,0.029,y,07:47,1.019,02:13,,
15,Arp172_2,241.3907917,17.59357778,0.029,y,07:47,1.019,02:13,,
16,Arp173_1,222.8720833,9.334830556,0.028,y,06:30,1.059,01:17,,
17,Arp173_2,222.8663333,9.321913889,0.028,y,06:30,1.059,01:17,,
18,Arp181_1,157.0693333,79.82349167,None,y,02:06,1.59,20:00,,
19,Arp181_2,157.0725,79.81300278,None,y,02:06,1.59,20:00,,
20,Arp191_1,166.8368333,18.43294444,0.02739,y,02:49,1.017,21:13,,
21,Arp191_2,166.831875,18.42978056,0.02739,y,02:49,1.017,21:13,,
22,Arp199_1,214.2605417,36.57129444,0.01024,y,05:58,1.0099,23:45,,
23,Arp199_2,214.26775,36.57529722,0.01024,y,05:58,1.0099,23:45,,
24,Arp214_1,173.1475,53.06667,0.00331,y,03:19,1.098,20:16,,
25,Arp214_2,173.456624,53.125675,0.00331,y,03:19,1.098,20:16,,
26,Arp218_1,238.403625,18.60960833,0.075,y,07:32,1.016,02:01,,
27,Arp218_2,238.3929167,18.60372222,0.075,y,07:32,1.016,02:01,,
28,Arp237_1,141.931125,12.28725,0.02899,y,01:11,1.042,19:46,,
29,Arp237_2,141.93525,12.288225,0.02899,y,01:11,1.042,19:46,,
30,Arp238_1,198.8796422,62.1292197,0.03106,y,04:55,1.2,21:13,,
31,Arp238_2,198.8836533,62.12464798,0.03106,y,04:55,1.2,21:13,,
32,Arp239_1,205.413875,55.67073056,0.02489,y,05:24,1.12,22:10,,
33,Arp239_2,205.4191667,55.67385,0.02489,y,05:24,1.12,22:10,,
34,Arp240_1,204.9703333,0.839844444,0.0225,y,05:20,1.13,00:25,,
35,Arp240_2,204.9902083,0.830666667,0.0225,y,05:20,1.13,00:25,,
36,Arp241_1,219.460375,30.48319722,0.03472,y,06:20,1.0004,00:15,,
37,Arp241_2,219.462625,30.479775,0.03472,y,06:20,1.0004,00:15,,
38,Arp242_1,191.54225,30.73128889,0.02205,y,04:24,1.005,22:32,,
39,Arp242_2,191.5458333,30.72224722,0.02205,y,04:24,1.005,22:32,,
40,Arp244_1,180.472083,-18.876944,0.00569,y,03:40,1.48,23:38,,
41,Arp244_2,180.4692189,-18.89114748,0.00569,y,03:40,1.48,23:38,,
42,Arp247_1,125.89175,21.34732778,0.01108,y,00:07,1.16,18:25,,
43,Arp247_2,125.886,21.33809167,0.01108,y,00:07,1.16,18:25,,
44,Arp255_1,148.2867906,7.866167172,0.04106,y,01:32,1.068,20:21,,
45,Arp255_2,148.2932549,7.873482323,0.04106,y,01:32,1.068,20:21,,
46,Arp272_1,241.344908,17.755051,0.03685,y,07:43,1.019,02:13,,
47,Arp272_2,241.3423757,17.75411679,0.03685,y,07:43,1.019,02:13,,
48,Arp273_1,35.3775,39.366111,0.024467,y,18:05,1.018,11:41,,
49,Arp273_2,35.38567654,39.35689751,0.024467,y,18:05,1.018,11:41,,
50,Arp274_1,218.7863333,5.358805556,0.0289,y,06:17,1.087,01:07,,
51,Arp274_2,218.7765833,5.356466667,0.0289,y,06:17,1.087,01:07,,
52,Arp285_1,141.0124167,49.20393889,0.00967,y,01:08,1.066,18:21,,
53,Arp285_2,141.03525,49.2486,0.00967,y,01:08,1.066,18:21,,
54,Arp294_1,174.9268333,31.90929444,0.00892,y,03:19,1.0017,21:18,,
55,Arp294_2,174.933125,31.93126944,0.00892,y,03:19,1.0017,21:18,,
56,Arp297_1,221.331875,38.73127222,0.1515,y,06:20,1.106,00:08,,
57,Arp297_2,221.3178333,38.72864167,0.1515,y,06:20,1.106,00:08,,
58,Arp301_1,167.464375,24.26161111,0.02059,y,02:47,1.0027,21:01,,
59,Arp301_2,167.4775417,24.25819444,0.02059,y,02:47,1.0027,21:01,,
60,Arp302_1,224.252875,24.61760556,0.03286,y,06:41,1.0024,00:51,,
61,Arp302_2,224.2516667,24.6067,0.03286,y,06:41,1.0024,00:51,,
62,Arp305_1,179.6900417,27.45203889,0.01148,y,03:36,1.0001,21:47,,
63,Arp305_2,179.6347917,27.52802222,0.01148,y,03:36,1.0001,21:47,,
64,Arp313_1,179.401874,32.2777399,0.01045,y,03:35,1.0024,21:34,,
65,Arp313_2,179.4337722,32.29360354,0.01045,y,03:35,1.0024,21:34,,
66,Arp57_1,199.1975674,14.42769116,0.048,y,04:57,1.031,23:31,,
67,Arp57_2,199.2158016,14.41690732,0.048,y,04:57,1.031,23:31,,
68,Arp58_1,127.9902917,19.21122778,0.03722,y,00:11,1.013,18:38,,
69,Arp58_2,128.000875,19.20155833,0.03722,y,00:11,1.013,18:38,,
70,Arp72_1,236.7427544,17.88458157,0.011,y,07:26,1.018,01:55,,
71,Arp72_2,236.722123,17.87232298,0.011,y,07:26,1.018,01:55,,
72,Arp82_1,122.80625,25.20661111,0.01368,y,23:52,1.0019,18:04,,
73,Arp82_2,122.8146667,25.17885833,0.01368,y,23:52,1.0019,18:04,,
74,Arp84_1,209.6581667,37.42467778,0.01158,y,05:39,1.011,23:19,,
75,Arp84_2,209.646375,37.45328889,0.01158,y,05:39,1.011,23:19,,
76,Arp87_1,175.1837083,22.42939167,0.02373,y,03:19,1.0059,21:38,,
77,Arp87_2,175.185875,22.44674167,0.02373,y,03:19,1.0059,21:38,,
78,Arp89_1,130.666,14.28561389,0.00687,y,00:26,1.032,19:00,,
79,Arp89_2,130.697875,14.26498611,0.00687,y,00:26,1.032,19:00,,
80,Arp97_1,181.4394583,31.05861111,0.02305,y,03:48,1.0009,21:43,,
81,Arp97_2,181.4397917,31.07908056,0.02305,y,03:48,1.0009,21:43,,
82,Heart_1,238.2859583,54.14735,0.04,y,08:35,1.11,00:30,,
83,Heart_2,238.2870417,54.14896111,0.04,y,08:35,1.11,00:30,,
84,NGC2802_1,139.1726346,18.96371111,0.02914,y,00:54,1.014,19:20,,
85,NGC2802_2,139.1821118,18.95484444,0.02914,y,00:54,1.014,19:20,,
86,NGC4320_1,185.7402917,10.547975,0.02668,y,04:07,1.052,22:45,,
87,NGC4320_2,185.7411667,10.54915556,0.02668,y,04:07,1.052,22:45,,
88,NGC5331_1,208.067917,2.103028,0.03304,y,05:31,1.12,00:31,,
89,NGC5331_2,208.0677146,2.101258656,0.03304,y,05:31,1.12,00:31,,
90,NGC5753_1,221.3285417,38.805725,0.0597,y,06:24,1.016,00:08,,
91,NGC5753_2,221.3427083,38.78008889,0.0597,y,06:24,1.016,00:08,,
92,Pair18_1,206.2099758,13.92138157,0.08245,y,05:24,1.034,01:28,,
93,Pair18_2,206.2124828,13.92762096,0.08245,y,05:24,1.034,01:28,,
94,UGC10650_1,255.0285417,23.13154722,0.058,y,08:40,1.0049,02:58,,
95,UGC10650_2,255.029,23.12751111,0.058,y,08:40,1.0049,02:58,,
96,UGC7905_1,190.9558333,54.90456111,0.01648,y,04:24,1.11,21:20,,
97,UGC7905_2,190.953875,54.89616111,0.01648,y,04:24,1.11,21:20,,
